3.382194579502589,-0.3682944375480991
2.7778777647735486,0.031541260226696025
3.089366582884427,-0.07908885716948466
3.4019058302361733,0.14021839010553072
2.589815911864198,0.570085295783217
3.4490195818556075,0.15991303988880523
3.030987688528651,0.45907030348066447
3.269437917690346,0.0900873595488102
3.29924217524156,0.7219157413996259
2.481781848127284,0.6290591150294071
2.462476569310379,0.6201750197893178
3.0201498264372737,0.8199323159611477
3.332628152073605,0.5431266803553481
3.2340535601314704,0.7589806752162118
3.0388983521846504,1.1750388137560477
3.0772107147942727,1.2225515720137798
2.969198617919643,1.287380549120678
3.2208594452493124,1.4501349835170272
2.6172176771689286,1.5763464854092883
2.323256451077566,1.2789494527884762
2.7358609306297232,0.9506859993869134
2.749629205977949,0.8432925343953072
2.740849438308513,1.6883709794286295
2.299583150256545,1.2152402921004568
2.7600433111833906,1.304562300992275
2.5130792385009983,1.33845089816002
2.548762676085481,1.4272769818466955
2.1772320997519206,1.3062931811356637
2.078010312153561,1.627831715449132
2.8088515619098455,1.302691786438484
2.5857764806400105,1.683578917330922
2.7609707756673263,1.6771108904178433
2.545523760709473,1.7625555673709599
2.353488169315184,2.1872176106883803
2.7388422504047356,1.595149259536523
2.258531537301228,1.6396604614609716
1.7174096024066132,2.3015919380392758
2.626689357742541,2.1943933046763764
1.6714226665446126,1.7051460178100668
1.8681886814538755,2.0677899426925967
1.5112583033175953,2.5721173795646814
1.928841578353097,2.766692849035786
2.2964189043408147,2.3123160361392223
1.990501468512849,2.1656323712296053
1.617153449000611,2.0197947162832914
1.8087559732326497,2.0087222482083287
1.6590003622817342,2.2851720473280888
1.9507079831377692,2.3802093359150165
2.008975686786922,2.2225142065968058
1.9846276022814509,2.659379425085575
1.1202416022258652,2.6002263818532567
1.2131792096959069,2.8779565370942235
1.541197544170881,2.221347249011557
1.2514517574230735,3.0742714838260095
1.1851648673392954,2.9581117190522637
0.8335925004589535,3.1075529998315847
1.1649785227413305,3.2131616229955857
1.1416948299569878,3.0585551415597285
1.5178300378896608,3.0411929784056366
1.063873276576599,2.699837250321771
0.469576070650751,2.7857152580434406
0.7795758487638644,3.1950207502337555
0.49601216804376724,3.132132552346823
0.2836332743833061,3.2921148114800927
0.8529952064449592,2.84318049589009
0.3892427945872985,2.6188438422967613
0.6477890794361852,2.8571004271528335
0.7433291326815546,3.3647626626990785
0.23390063173964115,3.117717356092296
0.29872189318300413,2.5190830969642395
0.42901806278861876,2.8472682519317227
-0.23524042467667322,2.961758558813716
-0.21995954053999617,3.12224984301527
0.1521233265968987,2.997717233459445
0.49970646813937225,3.3797694291407283
0.21393396661145234,3.077540710721839
-0.3104579459475736,2.507504817871146
-0.5059922209431799,2.817662720259098
-0.4916437126790858,3.064084007763703
-0.2160837125021055,2.879270022689306
-0.01304086427238571,3.214722831956453
-0.18811683476901153,2.9790193513869365
-0.8948038562635728,2.895844727964217
-0.5011244055966105,2.90583570754802
-1.05766931704544,3.0992906109713183
-0.866342297122439,2.4791016265608623
-0.6815840009526479,3.3412840912807034
-1.2166293781285358,2.419491076457337
-0.7190113749830652,2.9324739377013627
-1.3513890423205852,2.4750272432706044
-0.5906563408301478,2.8058079953822004
-1.3622126735747222,2.4890495948732325
-0.9342934059708805,2.6405119632544527
-1.5786684260044854,2.9253479538826834
-1.6301938333033692,2.375869403258391
-1.5614416807358027,2.383914284409623
-1.0157749283527848,2.307926613281607
-1.68526394622724,2.6341508497028787
-1.749804414480436,2.9055467652112013
-1.4575151716356571,3.0085634363717393
-1.961884124762052,2.9532745996341214
-1.9002700736279614,2.9917275163670243
-1.7814392754616941,2.543766814700502
-2.1364805713493635,2.727902632492557
-1.998369417628433,2.880064369911138
-1.601568711167614,2.210670128655814
-2.052888755358474,2.0600689673516075
-1.561572837395473,2.289557120972157
-2.135326357806317,2.764359240447433
-1.6580209797371335,2.3572881774568244
-1.7049431633842123,1.849561220389751
-1.8814775412546956,2.011057457210403
-1.911481048710137,2.605075168328879
-1.8630584481910857,2.164548858789061
-1.9413726740441597,2.02197298470339
-2.4494892977815215,1.5480258590482752
-2.093782121695895,1.6028532465814749
-2.3521917674831183,2.0790265121555174
-1.959786366008459,1.9728069780896658
-2.6718650746895056,1.7878530004529734
-2.259430914240524,1.4586732792505486
-2.2312758317705352,1.9759649403242188
-2.4762343642127593,2.0189758872280774
-2.808243938415214,1.6452178785242009
-2.171928596718957,1.7582325389921643
-2.2912018977837016,1.2220930223168467
-2.5561394588547275,1.2693037377769092
-2.4996943045093256,1.4124977522417863
-2.5616464756591975,1.451575561892097
-2.4780453366499207,1.5762201614787847
-3.178758604469349,1.668586778909093
-2.8591445423646156,0.8326437715423001
-2.367349338946843,1.3883650734289252
-2.8914921590384655,1.1456306564341334
-3.106931849260671,0.899730267934779
-2.9522295837726835,1.1810914225419147
-2.940235497134441,1.121966679345373
-2.599408272153868,0.6923793234564496
-2.96568615202792,0.7667856553132207
-3.4172260125749556,0.38010761051668907
-2.5873056549931666,0.8846753749843892
-3.3697101717108504,0.6970416088366582
-3.4372527580533383,0.5345099092762249
-3.3063353707054657,0.7917014327182823
-2.8615288820042255,-0.060018037120599776
-2.842311825463119,0.7057836008954965
-2.755772175515923,-0.13376416233026356
-2.828986921189612,0.29907423904654185
-2.8660166262480384,0.4207890918841376
-3.1949229111550186,-0.08170421300397743
-3.2981838625366433,-0.0428239169209332
-3.089498688732695,-0.4787254163977982
-3.2547619759138335,-0.5056993781380015
-2.9395717879815013,-0.5011050323276409
-3.1638763786157513,0.0660198058268539
-2.911716465829876,-0.29400209748765427
-2.531981359654422,-0.4386483099103985
-2.584175914295927,-0.3603950805702242
-3.052652629579434,-0.654234165818205
-2.5434837689731813,-0.4968985859740659
-3.1827292377964618,-0.6042662115168885
-3.1709658150947426,-0.9443837135987478
-3.2766081314722095,-0.5567604077124401
-2.60844409266834,-0.9831474889025987
-2.962661841805482,-0.5740272991049193
-3.3368663494191537,-1.0942200281600458
-3.025534726594743,-0.9431482451082336
-2.416976728792777,-1.5051994058207474
-2.4465581023192278,-1.0472458522524153
-2.677922528166871,-0.7055811226459555
-3.1123532664896034,-1.4435663642504513
-2.984429347703106,-1.3084979168045159
-2.60730542070604,-1.106042563005111
-3.1055715312368855,-1.4637586851932745
-2.2046457055174704,-1.482668248095258
-2.280453492176396,-1.888020193215136
-2.776411112814728,-1.3186841389333572
-2.4116295394141036,-1.6643277223790376
-2.3298497218833267,-1.3892063443897857
-2.0659389181472116,-1.7717855908342375
-2.2844412844795428,-1.8818954766925784
-1.962539889218263,-1.8331136518012734
-2.440557381284038,-1.4239720830641076
-2.8095784464192803,-2.0803008786037513
-1.9327795974144768,-2.0088134626930656
-2.3810480910879535,-1.919575404959406
-2.28223006526636,-2.2241377017396204
-2.3774447338538494,-2.2859445493535873
-1.674827992047991,-1.6837451074489724
-2.4548107211389425,-1.9514919993950879
-1.8496291314472164,-2.0984658110280243
-2.4274184662666096,-2.497531251337569
-1.6661690991534424,-2.3157328993402038
-2.33955499563611,-2.324564817061269
-1.4659924637014532,-2.0111695001918295
-1.364729801959512,-2.3997185982883327
-1.7451731133551884,-2.7191029991344444
-1.2940970754165089,-2.1989065468084705
-1.243905520793594,-2.8070388108134297
-1.9561780959547288,-2.3676477121409674
-1.086848822956049,-2.181499445852624
-1.4166295511057356,-2.4868148210779806
-1.7778069125093832,-2.883322952303078
-1.296154560027027,-2.306366394814739
-1.2931981465045579,-2.621772913324539
-1.6646734938517358,-2.27598238009273
-1.1701195365989792,-3.1053190260613244
-1.2654026856999425,-2.776022117758851
-1.4072018329087852,-3.1151991439511195
-0.5707030354902775,-2.460576520540454
-1.3047488751907244,-3.0741716434828934
-0.7315110491305062,-3.11220484486484
-1.3046755830822176,-2.688273133770153
-1.0529910877311492,-3.0807939400604685
-0.9011161748215024,-3.268367510716888
-0.9880499674897107,-3.289529306937076
-0.09465225844983882,-2.7200108688687754
-0.060230861777673894,-2.8864481808876272
-0.6072403265262958,-3.303890148740825
-0.39264340523507946,-2.982945593530966
-0.03611556286288653,-2.9551262025768565
-0.556183183718424,-2.6752878749641056
-0.5404555445401021,-2.965166174483563
-0.5831577634811439,-3.1281875461973456
0.10904591167099975,-3.360633542318002
0.024879992128401533,-2.961160831154158
0.472182372114348,-3.032712676724616
-0.29602215456309133,-3.35143119638345
-0.036019801282142244,-2.695126167725949
0.006141858564327141,-2.8800492859673112
-0.10803292049510221,-3.281420266518366
0.49514252650628454,-3.3782053501138165
0.6537916758627018,-3.018716796317213
0.27988149153414643,-2.5840878589468605
0.7353020906755208,-3.382677369831948
0.7939327103454662,-3.2360635656103707
1.1053115228956583,-3.267004719154189
0.8627592177987113,-3.1633429792289087
1.2489259438909537,-3.0650205048658976
0.9567319539176162,-3.2424491163100093
0.9064230388833697,-2.744333259674372
1.2572961293180742,-2.776061616884602
1.249314994044773,-2.4527644637459236
0.9029304029518029,-2.9491625237342265
0.6921206105128141,-2.711327641900083
1.6917408575739457,-2.5045336736269364
1.7699233951925093,-2.7601290810407395
1.5813791160374477,-3.025927008456068
1.3118945698506845,-2.514996864976193
1.3955730803481572,-3.099197856009664
1.3168426095069576,-2.4220084543227176
1.4492747486985438,-2.617687835895193
1.9636595611707939,-2.763592946161555
1.776106262258302,-2.152993165291913
2.0192913300052515,-2.724723960955598
1.314445527535049,-2.6502231927913176
1.4902007498197305,-2.8618790045744498
1.6678049843206852,-2.3302689819884916
2.062590947855858,-2.43364449535935
1.6645447343666755,-2.201679133760119
2.2597581249529832,-2.034482788653116
2.410625874752963,-2.423038857641538
2.101999853760176,-2.154980635153879
1.9650006217768974,-1.9125690349180406
1.8211400870789993,-1.7484921850716315
1.7660536505954783,-2.119211970093842
2.3783055125205514,-2.035897724905123
2.4672318740064467,-2.3734713543329233
2.7182408796169697,-2.2857862139116656
2.1773360761887686,-2.0204284287311185
1.9388646202963074,-2.1693318763609915
2.8153315565331845,-1.4363258552904772
2.736757201594094,-1.4708784446205994
2.1075138604791235,-1.8088229506571243
2.072666058132129,-1.9935600073366182
2.135963807143453,-1.8010659956729165
2.1852035872652613,-1.9283772378761426
2.403525469316982,-1.0910341817940532
2.2434462853972645,-0.849356303236935
2.8720643938062125,-0.9105169940986495
2.901337330505,-0.9433361893641437
2.5663683094769674,-1.4052220605327046
2.9537544353536846,-1.0412193046580613
2.81750922616678,-1.3684608964151348
2.5637776339174376,-0.9368748279743311
2.7630875901331766,-0.46453868883208216
2.924780848286228,-0.9353837267828844
3.3400865536272075,-1.2151456110270469
2.677531474869162,-0.8996752258118818
3.274239326487861,-0.41864062637416766
2.7391569770219313,-0.25117171492369517
2.509418417315609,-0.5686770036650619
3.1126723488855905,-0.6881119257730899
2.536988071279985,-0.6810887763177081
2.960115876393709,-0.5578933406218258
2.899237542570577,-0.7204607720881069
2.5037521212401974,0.12657911758974216
2.5721919311386436,-0.3955469826174543
3.1614138640468363,0.2188774691299886
2.8206047871070785,0.08924124211909484
2.9721312932373856,-0.4489869669280569
