-1.659024897000000165e-01,-1.659024897000000165e-01
-1.356711047999999975e-01,-1.356711047999999975e-01
-1.628528357000000037e-01,-1.628528357000000037e-01
-9.922582939999999296e-02,-9.922582939999999296e-02
-3.463148339999999603e-02,-3.463148339999999603e-02
-1.376292882000000051e-01,-1.376292882000000051e-01
-1.098033986999999850e-01,-1.098033986999999850e-01
-1.909813401999999882e-01,-1.909813401999999882e-01
2.078540392199999864e+00,2.078540392199999864e+00
-1.845691341000000041e-01,-1.845691341000000041e-01
9.414684512699999175e+00,9.414684512699999175e+00
-7.237682809999999856e-02,-7.237682809999999856e-02
-1.848989256999999942e-01,-1.848989256999999942e-01
-5.868496849999999682e-02,-5.868496849999999682e-02
-4.364162450000000359e-02,-4.364162450000000359e-02
-6.535718849999999636e-02,-6.535718849999999636e-02
-3.463074890000000100e-02,-3.463074890000000100e-02
-9.003573510000000002e-02,-9.003573510000000002e-02
-6.244194839999999552e-02,-6.244194839999999552e-02
-4.111713969999999940e-02,-4.111713969999999940e-02
-3.887250030000000134e-02,-3.887250030000000134e-02
-7.319726730000000736e-02,-7.319726730000000736e-02
-1.463551768999999947e-01,-1.463551768999999947e-01
-9.030603199999999442e-02,-9.030603199999999442e-02
-4.639968110000000645e-02,-4.639968110000000645e-02
-9.160903930000000028e-02,-9.160903930000000028e-02
-8.273257759999999572e-02,-8.273257759999999572e-02
-9.756658840000000110e-02,-9.756658840000000110e-02
-1.265177356000000142e-01,-1.265177356000000142e-01
-1.132438080000000014e-01,-1.132438080000000014e-01
-3.470131573999999941e-01,-3.470131573999999941e-01
-3.219666250000000063e-01,-3.219666250000000063e-01
-2.334914019999999868e-01,-2.334914019999999868e-01
-2.557541702000000194e-01,-2.557541702000000194e-01
-2.664081278000000053e-01,-2.664081278000000053e-01
-1.058855627999999993e-01,-1.058855627999999993e-01
-1.914009289999999905e-02,-1.914009289999999905e-02
-7.207862010000000430e-02,-7.207862010000000430e-02
-1.726121693000000068e-01,-1.726121693000000068e-01
-2.904241532999999875e-01,-2.904241532999999875e-01
-2.439955211000000013e-01,-2.439955211000000013e-01
-2.209270037000000131e-01,-2.209270037000000131e-01
-2.195108830000000177e-01,-2.195108830000000177e-01
-1.384130023000000043e-01,-1.384130023000000043e-01
-1.054213572000000099e-01,-1.054213572000000099e-01
-1.331515159999999975e-01,-1.331515159999999975e-01
